,id,reviewScore,createDate,reviewContent
0,3367264117,5,2022-02-14T06:49:42.389+0000,"30대중반이 되니 피로가 조절이 안되어 
이것저것 영양제 먹기시작했는데 확실히 다릅니다
멀티비타민,저분자콜라겐,비타민d,오메가쓰리,유산균
이렇게 먹고있고 어느순간부터 아침에 일어나는게 부담이 덜해지고 운전할때도 훨씬 편안하더라구요
gnm제품 괜찮아서 이번엔 아예 싹다 여기서 주문했어요 유산균빼고
엄마는 오메가쓰리 혈압좋아지는걸로 따로 주문했는데  이것도 만족스러우면 좋겠네요"
1,3367263230,5,2022-02-14T06:48:17.343+0000,"30대중반이 되니 피로가 조절이 안되어 
이것저것 영양제 먹기시작했는데 확실히 다릅니다
멀티비타민,저분자콜라겐,비타민d,오메가쓰리,유산균
이렇게 먹고있고 어느순간부터 아침에 일어나는게 부담이 덜해지고 운전할때도 훨씬 편안하더라구요
gnm제품 괜찮아서 이번엔 아예 싹다 여기서 주문했어요 유산균빼고
엄마는 오메가쓰리 혈압좋아지는걸로 따로 주문했는데  이것도 만족스러우면 좋겠네요"
2,3372349190,5,2022-02-21T04:02:22.507+0000,티비에서 의사들이 좋다고 해서 겸사겸사 3개월째 먹는중인데 크기가 큰거 빼고는 비리거나 하진 않아요.. 먹은지 얼마 안되서도 그렇겠지만 어디가 좋아졌고 효과가 있다 뭐 그런걸 느끼진 않고 그냥 건강식품이 좋겠지 하는 마음에 먹게되네요..
3,3372625933,4,2022-02-21T11:47:44.432+0000,GNm제품을 대체로  만족하는 편이어서 알티지오메가도 구매했어요 크기가 조금 크지만 삼키기 힘들진 않네요~ 개별포장이라 더 좋아요
4,3362165796,4,2022-02-08T02:36:54.269+0000,오메가3 코큐텐 따로먹다가 같이된걸로 샀는데 알약이 너무커요 깜짝놀랬네요 목에 걸릴거같았는데 생각보다 잘넘어갑니다
5,3369954530,5,2022-02-17T13:58:54.084+0000,ㅋㅋㅋ2가지샀는데 따로결제해서 따로올줄알앗는데 같이보내주었네요 ㅎㅎ결제창도하나로잇엇으면 2번일안햇을텐데 ㅋ그게좀불편한거말고는 ㅋㅋ완전좋아요!!^^ 조정석배우님보고 솔깃해다가 구매해봅니다 ㅎ 잘먹을게요 ㅎ
6,3367058880,5,2022-02-14T02:22:08.008+0000,"갱년기 중년여성에 좋다고 하여 어머니께 선물로 보내드렸어요~
포장을 엄청 꼼꼼하게 해서 보내주셨다고 하네요^^
매일 꾸준히 드시는게 좋지만 가끔씩 깜빡하시네요ㅜㅜ
드라마틱한 효능이 있는지 잘 모르신다고 하시지만 그래도 평소에 눈이 건조한게 심하셨는데 지금은 조금 편안해지셨다고 하네요~"
7,3364106593,5,2022-02-10T04:36:32.704+0000,항상 먹는 제품입니다. 조금 저렴하게 살 수 있어서 네이버 통해 gnm몰에서 구매했습니다. gnm 오랫동안 이용하고 있습니다. tv광고 전 부터ㅎㅎ 배송 빨랐고 포장도 잘 되어 왔습니다. 유통기한 긴 상품으로 잘 왔습니다. 당분간 든든하겠습니다^^
8,3366995921,5,2022-02-14T01:17:06.922+0000,부모님과 함께 복용해보려고 처음 구매했어요~저는 코큐텐이 함유된것으로 선택했구요~혈압감소에 좋다고 하니 꾸준히 먹어보도록 하겠습니다
9,3372379628,5,2022-02-21T04:45:53.045+0000,오메가3 다시 먹을려고 찾다가 유산균이랑 같이 구매해서 먹는중입니다. 영양제 먹으면 좋은지 모르겠다가 안먹으면 먹어야하는구나 싶어서 챙겨먹고 있어요 ㅎ
10,3374202145,5,2022-02-23T12:03:25.005+0000,오메가3는 처음 사보는데 복용해보고 괜찮음 재구매할게요~ 배송은 어제 밤늦게 시켰는데 바로 다음날 도착해서 놀랬네요ㅋㅋ 총알배송 👍👍
11,3374049269,5,2022-02-23T09:02:57.999+0000,식물성 캡슐 찾다 이거구나 하고 초이스 우피돈피 어피 는  소화가안되요 우유를 못먹어서요 잘먹고 튼튼 해야죠
12,3372603958,5,2022-02-21T11:10:35.425+0000,"두번째주문이에요 ㅎㅎ  밀크씨슬먹으면 신랑이 하루가다르다며 ㅎㅎ 너무나 좋아요 ! 
가격도 합리적이고 하루 1알이면되니 먹기도좋아요! 
30대되니 꼭챵기게되네요"
13,3367746682,5,2022-02-15T02:49:52.858+0000,"생각보다 약이 커서놀랬네요~그런데 오메가3 대부분 크게나온다는걸 이제알았어요~
꾸준히먹어보고 괜찮으면 재구매할께요"
14,3373811358,5,2022-02-23T04:14:55.452+0000,개별포장 되어있고 알이 좀 크지만  1알만 먹어도 되고 좋네요. 먹고나서 올라오는 비릿함도 없어요
15,3363555468,5,2022-02-09T11:06:01.855+0000,"코큐텐 재구매 하러왔다가
오메가랑 같이 있는게 있어 구매해봐요
알약 사이즈가 좀 커보여서 괜찮을까했는데
목넘김엔 문제없네요 코큐텐과 오메가를
한번에 챙길수있어서 넘 편하고 좋은데
건강에 도움되게 잘챙겨먹고 효과있었음좋겠어요"
16,3371926592,5,2022-02-20T10:56:52.982+0000,부모님 드시라고 샀어요. 하루에 한알이라 더 맘애 든다 하시네요. 기억력도함께 챙길수 있어 좋습니다.
17,3370451557,5,2022-02-18T06:52:01.154+0000,"알티지 오메가가 좋다고 해서 주문해서 먹고있습니다.
캡슐이 살짝 크긴하지만 그래도 잘 넘어가요^^
효과를 기대하며 꾸준히 먹고있습니다!"
18,3367886190,5,2022-02-15T05:58:54.054+0000,"온가족이 믿고먹는 GNM제품이에요^^♡
가성비 아주 훌륭해요ㅎㅎㅎ
요새 내장지방도 많이생기고 혈관에 기름
끼는거같아서 오메가3구입했어요!
꾸준히 잘먹어볼게요^^"
19,3360683787,5,2022-02-06T01:22:57.142+0000,기존에 먹던 오메가3가 떨어져서 이번에 GNM 제품으로 바꿔봤어요. 좋은 제품들 많이 선보이고 계셔서 믿고 구매합니다. 포장도 깔끔하고 먹기도 좋아요~ 배송도 넘넘 빨라요. 착한 가격에 좋은 제품 감사합니다.
0,3373316428,5,2022-02-22T10:52:49.224+0000,배송도 빠르고 건강에좋고 가격도 좋아서 구매했네요 먹고 건강했으면 좋겠네요
1,3366997071,5,2022-02-14T01:18:24.382+0000,유통기한도 넉넉하구요~부모님드리려고 구매했습니다~효과가 있으면 좋겠네요
2,3371192956,5,2022-02-19T07:09:45.345+0000,"어머니께서 드세요
개별포장이라 좋다고 하시네요 좋은가격에 믿고 재구입했습니다"
3,3368728495,5,2022-02-16T05:45:39.717+0000,"어제밤 주문했는데 &hellip;ㅎ
낮12시에 도착 &hellip;ㅎㅎ
엄청난 배송속도에 놀랬네요 ^^
가격도 저렴한데 성분도 괜찮아서 추가 구매하러 또왔네요 ㅎ
다먹고 또 주문하러 올께요"
4,3372039181,5,2022-02-20T14:07:32.669+0000,남자친구 선물로 줬는데 마음에 들어해요! 알약 크기는 좀 크데용
5,3369499179,5,2022-02-17T04:25:29.871+0000,배송이  너무  빠르네요.어제 밤9시좌우 주문했는데 오후 1시에 도착했네요.  먹고 피부좋아졌으면 좋겠어요
6,3368106194,5,2022-02-15T10:12:14.696+0000,"매번 4인가족 두달치 샀는데 이번에 할인해서 좀 더 싸게 샀네요.
유통기한 내년 11월 까지라 아주 넉넉하고 좋아요."
7,3366889074,5,2022-02-13T17:23:55.201+0000,"유통기한 참고하세요 :) 
하루에 한번 꼭 먹을려고 노력하고 있어요"
8,3364293349,5,2022-02-10T08:20:08.608+0000,적당한 가격의 영양제를 찾다가 구입하게 되었어요!! 포장제도 종이로 감싸져 와서 친환경적 느낌이 들었구용!ㅎㅎㅎ 먹어보고 괜찮으면 또 구매하지 않을까 싶네요!
